order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
6abfbfca6fe988d700c523b016c31838,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-12-13 15:21:45,59.0,17.66
1c50f4dd80606ab3cc6b7675ec22b647,1,8aa6223e400af9c97b07c75993142721,1f9ab4708f3056ede07124aad39a2554,2018-05-03 08:50:12,169.9,29.37
edcc020b94ba865d7254269e6cdca99b,1,d1a1d4253ec00fc08a3ae1c4125cb31d,fa1c13f2614d7b5c4749cbc52fecda94,2018-02-01 23:18:27,339.8,9.96
376b1ea6b9a96720773402f653a01f56,1,473795a355d29305c3ea6b156833adf5,620c87c171fb2a6dd6e8bb4dec959fc6,2018-01-30 02:36:35,49.9,15.1
76c4c846aae2dae9e87dfa492c3f5259,2,dfc9d9ea4c2fbabe7abb0066097d9905,9e6229250fedbe05838fef417b74e7fb,2018-08-14 14:10:22,169.9,34.39
e52d6fd1fb812c9f263fd19fddb957d9,1,33f789f4b4fa74053af0199658b78853,897060da8b9a21f655304d50fd935913,2017-12-07 08:50:48,30.0,12.69
32b699ecc034c52511737f616e721bc0,1,1878fcfa202ce65b4bfaa9d16250ee86,7c67e1448b00f6e969d365cea6b010ab,2017-04-03 09:20:40,126.99,21.2
46cfd37753bbd00f768165cf4cb7ace1,2,7b83c11ac78f11bde67542beb12e8163,431af27f296bc6519d890aa5a05fdb11,2017-11-01 01:49:09,54.9,15.07
2f7278fadfba016a650a093b49cee1a4,1,87cc2aef12eddf0b170234138b0946e0,34d1ca11b242c0fee2c834ae8d788566,2018-08-09 09:04:52,185.81,19.4
a3bb82a765bf828134959a50bdc5f8cc,1,df969ce58d2f301f941a09bc75558cd4,7a67c85e85bb2ce8582c35f2203ad736,2017-10-04 10:50:29,15.99,9.34
0dcbdac8c6463d75e774a3ba98d11561,1,da7e1b2f8c91cbf61a22b55e8cd49bcd,98dac6635aee4995d501a3972e047414,2017-10-16 18:51:31,76.1,13.09
d14f47d31b1e3717cd25c3876b276523,1,43c81702c9aca96af077286a5b2525b9,9803a40e82e45418ab7fb84091af5231,2018-07-25 20:30:16,105.0,22.67
4ac47dc578518440150fbf3780d83a30,1,9f890da4bf8473aca1996ca037005902,dc4a0fc896dc34b0d5bfec8438291c80,2017-10-09 21:24:05,28.38,12.69
de2ab566764e5148ccab8476d2cf1806,1,91c30c59ba5ecdf9df48ab0ea50a6b4e,54c04bdb5ec46762f8f08c7e8f86ed4a,2018-03-18 23:28:27,296.0,33.87
1dedb63df54bd6377bc3e2b61ec4c791,2,05a6b99c0460f22f5f8101493c0e3c0e,391fc6631aebcf3004804e51b40bcf1e,2017-12-01 06:36:13,69.8,30.13
57287b46dc0f2bbc56c73b239cbc425c,1,b42e79652dbc591a49bdd2f577b57dab,de23c3b98a88888289c6f5cc1209054a,2018-03-23 16:50:43,139.99,16.95
caf0f5c4a7ef81f3056cdc400f45ef2c,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-04-03 02:50:30,53.9,25.21
b989c3785c2432d0617d9e494703c478,1,bb3c156467b262f4c99996ded3351eee,e62b2d6ac10570a035a30bafcf01d263,2018-08-06 13:35:19,49.9,23.15
30a022caf1ba5b86f28124ed216c859f,4,909b87db6cb3a7ab26bd03cc59860136,de722cd6dad950a92b7d4f82673f8833,2018-03-12 23:09:15,40.0,3.5
10fef716a1d9fb11eb624a9625853eea,1,f0c1c1d5ec61ce4c4846abd4283631df,a5a1bfcf728ab0e19182959cf0771ee4,2018-05-02 09:50:18,59.9,12.86
7f2f03f3b7e68c7b510177e04cb2b40e,1,4601231c3480315049971ea0a61d3839,6560211a19b47992c3666cc44a7e94c0,2017-10-13 09:56:12,79.0,7.81
57f49d7a95cd831411b2ccf01fb36b67,1,91c82ace62e0ca1b69b1a45bcc214b45,7d13fca15225358621be4086e1eb0964,2018-04-26 21:31:13,240.0,19.56
f15e15e34e647bdbf9b1d1a608d6518d,2,07a949f27854f64558f8babcfec441cc,da8622b14eb17ae2831f4ac5b9dab84a,2018-05-10 16:30:21,39.9,9.26
85d8650f82d9c340bd53a17c2adcdced,1,f1c44a4cc70e40d42dd98ac28b60d08b,9b013e03b2ab786505a1d3b5c0756754,2017-12-05 02:19:58,16.49,17.6
afffe744c625af23449137b8f832e630,2,256711bf66dcd14111581476d6cca1aa,6d66611d7c44cc30ce351abc49a68421,2018-03-05 19:27:55,59.9,17.67
695e141b92a0f2bc8a7bff7d621692ed,1,0ff3339eba4028a9dc569a61229c465a,9f505651f4a6abe901a56cdc21508025,2018-05-17 03:55:47,18.99,15.23
9797fc9d23d5187db0924184bc5cca44,2,dc52f0f5d3ec37a93eaf956cde4e5d2c,6560211a19b47992c3666cc44a7e94c0,2018-08-27 12:45:17,49.0,1.46
8c852623da2a9eea1c1aab41baa78a43,1,d48bacc1dcd9c86bf1ed4ed2a303336c,406822777a0b9eb5c50e442dd4cd3ec5,2018-05-23 15:32:07,39.69,22.93
cf08d69c4cea9709409621927e2e41fc,1,6abd84909e8ed79ef808c16f90b91093,da8622b14eb17ae2831f4ac5b9dab84a,2017-12-19 02:38:32,29.9,15.1
84de8dbb17d48ddbcc15987307c5ae56,1,e53e557d5a159f5aa2c5e995dfdf244b,8e6d7754bc7e0f22c96d255ebda59eba,2018-01-11 20:31:27,109.89,11.22
8d66e7c32beb75dd7515b4fb86b98988,1,49d7eb00f7557973ece1df7ff7ed415b,1b7e5006cb25dd23ce8686691013b121,2018-01-28 22:55:56,379.9,17.41
fea5a7b9dcb6be7d730de9835ec5e7ad,1,68f6a731b70b2042da9f202d75f7ab2f,17e34d8224d27a541263c4c64b11a56b,2017-12-07 14:58:30,415.37,15.25
07c86971c5f40e822bd71ab44f684fad,2,7e50b75774c90a76cd3fa12f33de892e,dc4a0fc896dc34b0d5bfec8438291c80,2017-07-20 03:35:22,245.9,48.43
dbbe1b2ff4094c09c4a05b045b71e81b,1,bdcf6a834e8faa30dac3886c7a58e92e,2a84855fd20af891be03bc5924d2b453,2018-08-05 21:03:58,43.9,27.08
11e1ed3bdff66e40249e686b93e657ba,1,efffe8edabbb56fd0a7f1bfb8803bee4,a3a38f4affed601eb87a97788c949667,2017-04-19 21:15:15,159.9,17.96
f75af398a39ffa0d9488c740a4b259cb,2,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-03-01 17:10:45,53.9,17.63
f3ae56eac64675deaceadab284172cb6,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2017-11-30 11:57:29,108.0,9.77
91f71835acd6d20c6c5362c5c1907367,1,5c3aca5c078a343b3b873362e7ac2fcc,056b4ada5bbc2c50cc7842547dda6b51,2018-06-11 17:10:22,175.99,9.77
7b407def87721a29fc233b7ae9ad6013,2,58f63077f5153309a576fda4e0851982,620c87c171fb2a6dd6e8bb4dec959fc6,2018-08-07 19:35:16,269.9,19.99
e5989171218c1c7948bcca1c93ec2a6b,1,0f91b6a95a57a43203a9b17de98960d9,ef0ace09169ac090589d85746e3e036f,2018-03-21 19:50:33,119.9,22.55
893b8c5a9626a6c2f07bcf9d32b4d77f,1,e8726dba146280f6ac62eddbf22d71b0,d1ef48b38baca7e831711c4a0aeb398f,2018-03-29 18:55:33,24.99,22.93
b08f744110f2ee72a38a3ef7a9a3fdc7,1,a59fb60fddcc72a9878b7ed5cb69d8e4,7040e82f899a04d1b434b795a43b4617,2018-07-04 02:52:27,14.9,8.29
be9fb10d58d9a2df903271600e76e32f,1,324bd856c15daca22354f5872b72611f,01fdefa7697d26ad920e9e0346d4bd1b,2018-08-07 16:50:20,69.9,23.64
aa7de70d0bf642d7221cb9b450e21780,1,060890b1af8cc031e9dde49cf544f884,8581055ce74af1daba164fdbd55a40de,2017-05-29 04:03:11,94.3,13.22
68a903e76c9eb6216932113b01e811af,1,439dee65f97bb5e70b021e1e7cf54a5e,f27e33c6d29b5138fa9967bcd445b6d5,2017-10-13 11:04:59,59.9,24.97
26398993ea4ace9cdbaa65c00bcaabdc,1,48c2b5f1dc857346b5bab30a0777fc03,7d76b645482be4a332374e8223836592,2017-11-28 02:35:26,24.9,15.1
4b8e1bc1ffc144019ac363ecc5236493,2,008cff0e5792219fae03e570f980b330,530ec6109d11eaaf87999465c6afee01,2018-05-09 19:10:31,129.9,16.44
809366b3993149432934a82e6e5b71d9,1,12cfb75a481057d8c401f03f870a3305,ef990a83bbea832f36ebe81376335aa8,2018-01-24 14:15:06,54.9,15.82
f860c7860a105bb2aba6dbdfbc7f17ef,1,6e0b3bc6a8bcfcca9005f9d220fe4af8,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-07 22:35:16,70.0,23.07
53a9376a425911091015328b99a61207,1,827f677ed9cd1e18a5f4e8ecd4eb7489,92eb0f42c21942b6552362b9b114707d,2017-05-30 03:03:08,12.5,7.78
4742de2698468a6388200583f9ae46fd,1,f71f42e2381752836563b70beb542f80,85d9eb9ddc5d00ca9336a2219c97bb13,2018-03-25 21:10:36,31.9,9.82
5ca576efef06ad46cc98cb34e358ba42,1,af0a917aec9cea3b353ece61a8825326,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-30 13:52:48,89.9,12.33
710d9b541d2ae52ef56ef33f5e1b795c,1,4aa6014eceb682077f9dc4bffebc05b0,b8bc237ba3788b23da09c0f1f3a3288c,2017-10-03 13:56:24,279.99,28.28
6c6dad92bd68fb80a8f11e4befd41d36,1,94ab89bbeb920c479a0a9ed200c77274,e96498ed8daaa3e9c23f7a62da76591c,2018-04-05 08:50:10,169.99,16.07
da94973fbafcabffb6188856684f342c,1,b1631003bdbc3b1e876f83a7d851d74a,cc419e0650a3c5ba77189a1882b7556a,2017-08-01 02:23:55,56.99,14.15
f8f39c04af57100b2067941cddcb9376,1,23b3e6e0aafa806f323de78534212b67,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-03-22 16:45:35,139.9,20.52
a0f78194e157b1cd941207bc438c3af6,1,909b87db6cb3a7ab26bd03cc59860136,de722cd6dad950a92b7d4f82673f8833,2018-02-27 03:31:43,40.0,15.1
467e12527db98ba8ff31b60f0a2cddfd,1,30b1231ba07a2b463b2197fd37716be6,0bae85eb84b9fb3bd773911e89288d54,2017-08-24 05:30:06,43.56,17.6
b49433c6d0ea8ab0fa4d209e44c5831f,1,24c855c83d506d85c7386ff94d6c8db1,cb3dd9ce66268c7a3ca7241ac70ab58c,2017-08-23 19:55:25,117.8,18.07
fa55043a687b814114cc0aec038ff1b7,1,cd46a885543f0e169a49f1eb25c04e43,710e3548e02bc1d2831dfc4f1b5b14d4,2018-02-15 19:35:30,99.99,19.94
b637686449f9267004d5b14557392188,1,5581bb179770e44255d6bb9b9e1bcca9,9b013e03b2ab786505a1d3b5c0756754,2018-04-04 23:07:54,17.8,7.87
b03212f61ea1e4e047d60f49271444c0,1,79706e79825f7409ef032653a271fba2,7c67e1448b00f6e969d365cea6b010ab,2017-11-30 15:46:40,189.99,68.02
c51ce9c941eee0281c93cb39b804b071,1,bd7cab8de4d7943286634023cc06f8ff,855668e0971d4dfd7bef1b6a4133b41b,2018-04-13 16:10:18,225.0,46.43
b14fc8930e4f3f413b6cb90f3c20b741,1,639cacc61d50ee82079176b446399376,3361277dc30b7cccdb0c286b24219756,2018-04-19 13:14:28,35.89,13.47
1a783a61e77481647e463b2ea0f911a2,1,a4fdd00347db855f614a18bf51606df5,6d803cb79cc31c41c4c789a75933b3c7,2017-10-18 14:49:23,179.9,18.51
828ec0fd3fcf6cba19936aee52687ef0,1,1d2b9594d78df158a9dadc8fd3438d4a,602044f2c16190c2c6e45eb35c2e21cb,2018-05-28 11:14:23,82.5,19.55
9cab75dfcfa8618dd57b0eb92675ebfe,1,bf53d80c6cb1cbf63ba17e2175d521a5,c6bda72e4dbf5c5866b13cb1810c6d03,2018-01-31 01:57:17,109.9,18.02
6800d99c79f85a09a82645ff194ba86e,1,a4c2f0735962e3bcce149351d387ffd9,4da0e408c99d2fdc2126dc9fce518060,2018-06-29 18:12:49,74.5,13.86
f12ef7eed107de3791b1db5b8cd4852b,1,53524b8441311984f975500f1e8f1702,dd7ddc04e1b6c2c614352b383efe2d36,2017-10-02 21:28:20,29.9,11.73
3429eb57b35d94a5a9cddd40f94692a2,1,ca9f737e072e224e365c503a128293cd,5a8e7d5003a1f221f9e1d6e411de7c23,2017-04-11 20:35:17,59.9,17.26
50c148a26a1b15414632c64a2942374a,1,5809b7fd257b16bbd9bdf9507931673a,d57e18d5f73c7ccb7f7339b61166898d,2018-03-15 12:35:53,50.9,8.88
3252dd45c17883d5627d7c9aa1ef9bd8,1,0b91c29b24b0a2d575a42fd951fb0408,d91fb3b7d041e83b64a00a3edfb37e4f,2018-01-23 08:29:18,58.0,15.16
fd174ef3d3535971d1bea4398b2248bd,1,607ef4aa416b93fdeb2a811c2c73ad81,da8622b14eb17ae2831f4ac5b9dab84a,2017-10-03 04:32:50,119.9,13.86
de3cdd1c001e44ba7eeeb0d4813c9bad,1,07821918ef487fd64eb20b3c8aeb897f,e9bc59e7b60fc3063eb2290deda4cced,2018-08-21 02:35:27,139.0,19.99
f6cf20d8d6692cf6d99a4db211c2f891,1,ce582a7aa032280b20a5f169195202e7,d98eec89afa3380e14463da2aabaea72,2018-01-29 03:52:51,39.99,14.1
38fad35c11cb18574e36b947cdd1a222,1,d9738cad7de68bf1b899b443be57dc76,59b22a78efb79a4797979612b885db36,2018-02-20 15:45:38,419.0,37.45
462d95e4a92c40052f2cbbb3cfc9dba0,1,617186c3d97ea56c9c683a8a3974e8c1,cc419e0650a3c5ba77189a1882b7556a,2017-12-08 13:52:16,84.99,22.91
06d1315b8f0db57ee04b47b21db6626c,1,d285360f29ac7fd97640bf0baef03de0,2eb70248d66e0e3ef83659f71b244378,2018-07-25 18:25:17,155.97,13.75
803e822a03730624352b85d6bb2727c3,1,4aa6014eceb682077f9dc4bffebc05b0,b8bc237ba3788b23da09c0f1f3a3288c,2018-01-12 15:17:20,252.0,46.22
2f1134015ad299ec4f3ae950c5761e69,2,64fb265487de2238627ce43fe8a67efc,4a3ca9315b744ce9f8e9374361493884,2018-06-15 15:59:59,79.9,20.53
a05d9f0572c423875de7dd4d2c24e34a,1,bc45f8d4954ef77dcaad81627640cb2e,391fc6631aebcf3004804e51b40bcf1e,2018-03-08 18:30:48,49.7,13.37
632531ed16e28e070dea1b54fc644fd4,1,2948658cb6abc82847412be7201bfc4c,955fee9216a65b617aa5c0531780ce60,2018-04-18 05:35:20,120.0,55.1
4aedcb4bba7bd4df97054bc2c6de7aed,1,f81353ef7f563e3a3a1ea413fb41cbeb,2e3be8a987a30d7544dbbda6861cc14e,2018-05-28 00:31:06,550.99,40.55
d6f83d3377bbf1697831ea355301fb87,1,777d2e438a1b645f3aec9bd57e92672c,4a3ca9315b744ce9f8e9374361493884,2017-01-27 18:56:45,69.9,15.7
95c9b6a458336c5de68ca8d1ba553078,1,b4c0a557e24a783073ea34fdabe4663c,bfd27a966d91cfaafdb25d076585f0da,2018-02-22 15:30:27,349.0,18.2
ebe208c5144e6963534e6a772c6a6939,1,419ad775cb3c503c2ef135826f81065d,6edacfd9f9074789dad6d62ba7950b9c,2018-06-11 22:35:13,44.9,19.32
87d30b7fd5316c576377b79548be7d84,1,a1f1aaa22f634ff796e9acad925c346d,4978a02ea9c8be7a9b5480680f40334e,2018-07-09 21:50:32,491.99,44.31
e73a44dc71cb3d6dd54b77f318a96b39,1,1379437fdb5620cec92ee180f1f16ebd,4a3ca9315b744ce9f8e9374361493884,2018-06-07 12:17:21,178.5,13.69
612d140e314dab491efb33ec8219c2ee,8,08ef02b6aae73ad3a385cf1342f609c7,4200ddf1967c5e41e48db62bc6d4b5ac,2017-10-26 02:49:40,16.9,13.62
3c8ac84fe0d090d76cb65e2db3bdefbf,1,3793f9a5cee3d440b31c209500f28743,14d7985702e72162bbf13b6beb74ab2b,2017-11-21 12:50:29,99.0,14.44
ed3f087b848244c46b0f1844ca35bb1b,1,e52703b3a28722cd38f045d5ebf09b84,ef506c96320abeedfb894c34db06f478,2017-07-13 02:43:59,22.99,15.1
3b3ef4cb2acb79f0af542185bc12bdcf,1,e424f69523d159f82480c01a1ebf9f7e,fcb5ace8bcc92f75707dc0f01a27d269,2017-12-05 02:23:18,145.0,9.83
1aa06061f2abdc063d3ab58ff9e86cde,2,44fded21627553d1886d459384bbce06,8b321bb669392f5163d04c59e235e066,2018-03-13 22:20:26,15.0,9.42
511c6d6720495f07b3130978eb5cd45c,1,57c580a8fbf3d8374b06bee7b6f4ce31,30a2f535bb48308f991d0b9ad4a8c4bb,2017-06-19 22:15:25,49.9,15.1
312c70dd46ea96e94028c87931320097,1,c1b851dcfa2dd09a9349f396b2daeacb,6c7d50c24b3ccd2fd83b44d8bb34e073,2017-10-26 02:45:53,99.0,25.53
ab37728868ab54d404aeb0398696940d,1,d04bbac48960ecb7ea311b00ca6e1cb7,0dd184061fb0eaa7ca37932c68ab91c5,2018-04-11 22:10:15,104.0,33.94
6a93cbb588894c2518200e99a8fc2c2d,1,d0fe4295267f15ccaceac4fb233d8c9a,0db783cfcd3b73998abc6e10e59a102f,2017-05-25 04:03:04,49.9,15.1
c2ef874559083f9b66c092fe59f382b2,1,ab1f9387c0627dd24000bfbc54fdeee0,8b321bb669392f5163d04c59e235e066,2018-05-09 00:30:31,12.25,7.39
d536b84091b6a78e8ee96dc108b21a8e,1,ae52eeb8383b94455f0a08b1f88ad002,8e6d7754bc7e0f22c96d255ebda59eba,2018-02-06 13:31:30,69.9,16.25
2480f727e869fdeb397244a21b721b67,2,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-12-19 18:59:27,59.0,12.44
eac1f51413723e3cd22fd297ecb65306,1,3713f19c71c4be21ced80738e2fa49bc,7c67e1448b00f6e969d365cea6b010ab,2018-02-08 13:15:25,79.99,24.87
2de291f751850e8d254b73ddae39bb91,1,d39421ec4cc2bf52e35f8bf00f1ec314,cc419e0650a3c5ba77189a1882b7556a,2017-07-28 16:15:16,49.99,14.1
4100b7218003e76b7c95e82ab07b3fdc,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-09-07 22:26:08,99.0,45.99
02ce6664223305cea5b46ef1f2d81461,1,7b52ce3d6635ac7eb9d2bbb3dc931843,582d4f8675b945722eda7c0cb61ba4c7,2017-08-08 21:38:31,42.95,11.85
99ca8b25a7b584ec1b48b0a857a9211b,2,ac2bcc51d3c713389dd531c5af569f3c,6edacfd9f9074789dad6d62ba7950b9c,2018-04-05 11:27:19,39.9,15.23
adc253f1977c81c2c29dc7b9dd23d538,1,438b5ad4eda7949fae4a4b834a69bcd6,c3867b4666c7d76867627c2f7fb22e21,2018-07-04 22:15:16,43.0,18.4
4c1e4a008ff79b53d84a6fd7f817c5aa,2,086351823300e0339f6955b27998c186,1e8b33f18b4f7598d87f5cbee2282cc2,2018-03-29 13:27:39,108.99,11.39
622f88a1cc651ffb9ad8640298fb04cf,1,842fb98abb484ddb50b2682d0be9c3f2,16090f2ca825584b5a147ab24aa30c86,2018-07-03 00:10:25,37.49,8.0
9cb899ec49b7c2411eae41cd5977de2f,1,28a0aebd7bf7ec9b31443c4cfd3e0f0c,bd0389da23d89b726abf911cccc54596,2018-01-16 14:29:22,72.89,14.45
49546e578022b62f674f28784482c34b,2,fb306b50f9757b8b49a3d45b4099d929,5debea795b07621e1f90532e18f96145,2017-11-03 17:24:55,18.49,12.48
0f4a2c067346862463f78a1ca0e4e43b,1,8c292ca193d326152e335d77176746f0,7e1fb0a3ebfb01ffb3a7dae98bf3238d,2018-03-05 20:15:36,150.0,15.8
cd51709c98c738351915f79c4318675e,6,e9b3cf27d68caa64832c4a7c460abcb9,7d456afc660226829370f3173d14520c,2018-02-05 16:31:18,160.0,33.02
a75dc59fb32aa2b2ba7db8573eabd774,1,9e48435521202c8795e21ac42efcc761,f262cbc1c910c83959f849465454ddd3,2018-07-06 19:31:02,29.99,16.4
a129b99db0bdcd92c62d71279de0670c,1,bb90206fa281c20f0b4c42a2393b54dd,e9bc59e7b60fc3063eb2290deda4cced,2017-07-27 02:25:32,195.9,18.94
5b2b9ac65739f66309f4ca13b999dc19,1,ab9cf155f8280c3739b09fe341a185e8,92eb0f42c21942b6552362b9b114707d,2017-05-14 21:25:13,13.98,21.15
199e57082aefc964e7135792059718a9,1,3a07f82957867a5eb477dc7f2f60c2aa,6560211a19b47992c3666cc44a7e94c0,2018-03-29 03:35:22,38.0,15.23
0af0621c001cb61ae1559c8f6417e1c6,1,00cc15e0cef551848c797ab75ba904b1,7e93a43ef30c4f03f38b393420bc753a,2017-09-21 15:27:58,749.99,19.0
335a3061e3498d0b3c574bea8973bb6f,1,3713f19c71c4be21ced80738e2fa49bc,7c67e1448b00f6e969d365cea6b010ab,2017-04-27 18:55:16,101.99,23.99
5e119c2064983e3218e5a34c5b54b2a3,1,839fbad388f1338ccabf6f95942b1003,bd149ed516d4c5d418d5781f8e18919f,2018-08-29 01:05:16,69.0,26.78
a37c35b30b6e6d6e5a62c846cb093a32,1,145978af3e89b318be0b717a0953649a,18e694e0e48ed6f7aa3f24aade5fd697,2018-08-29 19:24:15,20.9,12.81
040df517e85524968f559f37441b705e,1,704706b137a32978f55b31f47aa806b5,b2ba3715d723d245138f291a6fe42594,2018-03-29 02:30:44,234.9,20.61
076f1fe978468db6b826f40f714da65f,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-06-13 11:50:17,149.9,18.98
20be6d24b0a84a4e329e5973d524f20f,2,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-08-10 23:50:10,19.99,34.15
987963d6403557c1025b55e60540397a,1,00f42e56821b1779fbf397fe72639054,cac4c8e7b1ca6252d8f20b2fc1a2e4af,2018-02-22 18:15:31,99.99,11.9
0cfabecb909812856ae6d21400104334,1,49eeae59754cbcf1abeeffb8f51184ee,972d0f9cf61b499a4812cf0bfa3ad3c4,2018-05-25 16:57:57,70.25,23.07
ce6f24ccb16af897b7650022beead374,1,196616257eff8bc851dc4fc041cbbbe9,701938c450705b8ae65fc923b70f35c7,2017-05-31 09:02:15,103.97,45.19
27dbd42aa8b64d7a5b2439f14b649189,1,e860f15d3088aa6d981bf37b7d3e6020,ca3bd7cd9f149df75950150d010fe4a2,2017-09-15 04:31:54,34.2,16.6
07e2767fa261c1d690924d6d3baa379f,1,43944a8f8f0b7ae86b6c3d3c2f257375,0adac9fbd9a2b63cccaac4f8756c1ca8,2018-03-01 16:08:18,699.0,33.68
6e584156fb694163bf7b2f005416589e,1,1e1d5e507a02d77ca05f0fbd4783af9c,46dc3b2cc0980fb8ec44634e21d2718e,2017-12-18 14:49:16,99.99,15.45
665c6b8e3c77888e2a0c9b64ad905155,1,25d5b8d69bc7e6ce9f9a59e1a00ee50b,dfa0c4c6229ab200a4a1336b4d7128ff,2018-07-20 16:20:19,149.0,19.95
30f757bf1610a35332de6044caf5fd2a,1,f9a508234fed38c95437c5a16b847774,522620dcb18a6b31cd7bdf73665113a9,2018-05-03 16:52:52,79.0,60.61
bb0c9e9838bfd4b393853fe7dcf6b8e2,1,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,2018-03-07 17:10:44,250.0,30.12
afb67c04593c89865f383745e2993cef,1,640dcd3e549f736cd39e1f943ff14c3b,f214d28e8d8e3ef068748498ccc2f813,2017-12-14 20:14:30,24.99,11.85
16ce87d063ff5f7dfe9bc57bfea8d6f5,1,54c32ea4f275d77be0defffafa2a4982,b561927807645834b59ef0d16ba55a24,2018-05-23 03:30:39,98.0,18.57
fe2d73eb11a3d7eeea4e897f8ce8eb59,1,c72edc98e7d77f0c4c04ec80730c05f5,5b925e1d006e9476d738aa200751b73b,2018-02-22 13:10:28,69.0,11.73
d64ce66e16fb6779823181c074822d99,1,32c871f1791d0176b14c3081c3cf3e74,8185694b58b2ba6de20fd41ae608bbea,2018-08-16 18:04:39,270.0,36.99
8c8559a212cf7c80c066afce3c87a0f3,1,d370e908175e2f3b39bb7fd33fd4c530,751bdc4d83a466c7206cd42e8f426b03,2017-09-21 20:25:59,19.99,16.11
9d5435f6ba9bb1a52b6d0964139a3235,1,776ef0ee36e20757c513e64903f1fa8a,70a12e78e608ac31179aea7f8422044b,2017-09-11 19:04:27,98.0,17.94
ff08bd71c0a7128029fa586e4a8efc0c,1,80a29790293a83b877cb353f5ae338e1,dc8798cbf453b7e0f98745e396cc5616,2017-11-07 16:47:28,49.0,5.37
c051db846130791230b85293e902d3a9,1,5b457a0222eba04e6066025115952773,c3cfdc648177fdbbbb35635a37472c53,2017-08-04 15:43:16,64.9,15.21
675abab9ccc9b20646e60d1846641618,1,25d6edcd216a9ee579f19f92d694f7d5,b76dba6c951ab00dc4edf0a1aa88037e,2017-08-01 21:05:11,12.97,14.1
f52ec1996d054ab03ddef4968ff41fa5,1,8aa87bc5f3053b4df2b05a2d3059790b,9aa388272ee334b6ae07bc73706e254a,2018-08-14 15:25:19,84.0,23.39
0ef7129ab98149bcbd4aadde9ba093d9,1,97722a15d9ccbf90ef47621baa79b87f,1da3aeb70d7989d1e6d9b0e887f97c23,2018-07-13 03:35:20,19.99,12.8
055e6f9e14ac5805a9bcb99a480daeb1,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-01-02 13:11:29,75.0,20.02
f1708e42407809453b1cd03f25c055e5,1,68bf2e76db1d8e846042e54da87399ca,1a3df491d1c4f1589fc2b934ada68bf2,2017-12-04 20:13:17,79.9,23.43
dc20ddee58064808944cd819f518dcc1,2,6abd84909e8ed79ef808c16f90b91093,da8622b14eb17ae2831f4ac5b9dab84a,2018-07-10 11:45:39,29.9,7.79
d7a903a05d84644e6e872b9c626d7fc6,1,9f39e03276af0a6bbf2459ec383a19e6,6e864f5c4669eff3d98140a07cc50202,2017-08-08 13:25:21,152.19,12.27
a297f2735d1c57d50a70246794d12c3f,1,523786e175df56bf2e15436a6da66a5b,bc47d5d1490df2b36add65d733eafaba,2018-06-21 21:30:46,26.0,18.28
4c354e66bf6288f312055cb463829e71,1,64bdd5618789d2a145ddc94409a07579,52f0fe436a347ddad7ed5f9aa4e27eaa,2018-04-12 14:15:13,179.99,9.61
5115b5f8076ff01f14782576bbfafb16,1,e2e426d1332240070b0a836a854d057b,cce6ab8d1682639fe45ab70234f1665f,2017-08-09 21:35:41,34.9,18.59
b4d02f5e2416f97c4879e0585170855e,1,e7a6e03b3e02c37299f6ea8398a08629,6a8b085f816a1f75f92dbac6eb545f8f,2017-08-22 19:05:10,54.9,15.13
f8b9e2dd99eccea8ac036c6a02afafa0,1,35c5886c8fb424305569a555df688541,5bc55dbe2f12b6af6d83ed46023e0dc8,2018-07-26 11:20:30,250.0,24.9
5e17018ebbf73082329fdcbb34b791ff,1,af64ef75bb87ced49e08b2f278bd8bb8,e5e33c0d8e7e002f398f5dc4cbbb338f,2017-07-06 13:55:25,145.9,15.77
c87de2d1aece481642a24bae4b964b07,1,8397dc503d1a0c2ac7422701884de5a6,a4b6b9b992b46e9ef863637af96e04bc,2017-05-02 08:03:06,309.0,15.92
03caa2c082116e1d31e67e9ae3700499,1,5769ef0a239114ac3a854af00df129e4,b37c4c02bda3161a7546a4e6d222d5b2,2017-10-06 15:28:20,1680.0,28.01
bf20a3dc1ce70ff4b1c392d2efb503ad,1,d10fd5adeab7535975993cbc2ce64b56,8bd0e3abda539b9479c4b44a691be1ec,2017-10-26 21:29:24,64.99,18.02
